ECG,EDA,EMG,TEMP
96129,2337,825,27.00
96067,2342,823,27.00
96025,2335,823,27.00
96064,2337,825,27.00
96121,2336,819,27.00
96167,2336,821,27.00
96181,2337,819,27.00
96188,2340,825,27.00
96210,2335,826,27.00
96203,2334,822,27.00
96182,2337,818,27.00
96178,2338,821,27.00
96179,2339,819,27.00
96159,2338,826,27.00
96144,2341,825,27.00
96129,2341,823,27.00
96079,2337,825,27.00
96028,2341,827,27.00
96004,2339,825,27.00
95916,2337,823,27.00
95878,2336,821,27.00
95879,2337,823,27.00
95868,2339,818,27.00
95835,2338,822,27.00
95889,2342,823,27.00
95964,2339,822,27.00
96037,2339,825,27.00
96163,2338,823,27.00
96370,2338,824,27.00
96458,2341,823,27.00
96489,2338,823,27.00
96531,2335,823,27.00
96524,2335,821,27.00
96545,2339,826,27.00
96579,2347,825,27.00
96550,2342,823,27.00
96512,2338,826,27.00
96442,2339,819,27.00
96351,2334,822,27.00
96254,2337,819,27.00
96171,2338,819,27.00
96041,2343,819,27.00
95892,2338,822,27.00
95806,2343,822,27.00
95762,2337,823,27.00
95693,2341,827,27.00
95641,2341,823,27.00
95572,2343,823,27.00
95588,2335,822,27.00
95604,2341,819,27.00
95633,2334,818,27.00
95662,2341,822,27.00
95652,2342,821,27.00
95570,2343,826,27.00
95513,2339,823,27.00
95522,2341,827,27.00
95514,2342,823,27.00
95519,2340,825,27.00
95487,2349,821,27.00
95487,2339,825,27.00
95477,2341,825,27.00
95431,2339,826,27.00
95392,2339,822,27.00
95384,2343,822,27.00
95440,2336,816,27.00
95535,2320,824,27.00
95638,2337,823,27.00
95667,2341,817,27.00
95613,2339,819,27.00
95435,2341,822,27.00
95267,2339,822,27.00
95138,2347,827,27.00
95070,2339,825,27.00
94996,2338,823,27.00
94991,2341,824,27.00
95061,2341,824,27.00
95182,2335,822,27.00
95250,2334,825,27.00
95158,2339,822,27.00
94980,2335,819,27.00
94865,2338,822,27.00
94773,2345,822,27.00
94645,2335,825,27.00
94541,2338,827,27.00
94388,2338,825,27.00
94291,2337,820,27.00
94330,2338,821,27.00
94392,2335,826,27.00
94440,2339,822,27.00
94501,2337,825,27.00
94629,2339,823,27.00
94760,2343,824,27.00
94804,2333,823,27.00
94776,2338,823,27.00
94692,2335,817,27.00
94603,2337,819,27.00
94555,2339,821,27.00
94511,2339,823,27.00
94502,2340,825,27.00
94521,2336,823,27.00
94580,2339,826,27.00
94646,2342,829,27.00
94720,2333,824,27.00
94847,2336,821,27.00
95044,2338,819,27.00
95214,2331,818,27.00
95329,2346,821,27.00
95298,2337,823,27.00
95214,2338,822,27.00
95211,2342,827,27.00
95229,2334,823,27.00
95258,2341,823,27.00
95313,2336,821,27.00
95320,2338,820,27.00
95374,2339,823,27.00
95482,2339,821,27.00
95663,2337,825,27.00
95903,2336,823,27.00
96048,2338,822,27.00
95998,2335,822,27.00
95950,2336,823,27.00
95982,2337,819,27.00
96060,2340,820,27.00
96170,2338,822,27.00
96340,2337,827,27.00
96541,2338,824,27.00
96820,2339,822,27.00
97618,2341,826,27.00
99579,2340,827,27.00
101922,2337,821,27.00
103859,2332,821,27.00
105180,2337,821,27.00
105928,2331,819,27.00
106323,2333,822,27.00
106790,2336,820,27.00
107416,2331,820,27.00
107931,2335,822,27.00
108382,2331,819,27.00
108746,2334,819,27.00
109115,2336,822,27.00
109523,2339,823,27.00
109743,2334,820,27.00
109923,2336,822,27.00
110267,2333,822,27.00
110793,2330,823,27.00
111413,2333,823,27.00
112229,2326,825,27.00
112744,2325,825,27.00
112940,2329,817,27.00
112796,2333,819,27.00
112189,2331,821,27.00
111380,2336,826,27.00
110612,2336,823,27.00
109973,2341,824,27.00
109483,2340,824,27.00
109157,2342,822,27.00
108876,2341,822,27.00
108383,2338,823,27.00
107752,2341,820,27.00
107336,2348,819,27.00
107151,2343,821,27.00
107064,2342,823,27.00
106966,2339,823,27.00
106899,2335,822,27.00
106872,2336,817,27.00
106743,2338,823,27.00
106525,2338,823,27.00
106355,2334,825,27.00
106187,2343,822,27.00
106098,2336,824,27.00
106050,2334,825,27.00
106010,2341,823,27.00
105943,2338,823,27.00
105938,2333,823,27.00
106013,2362,822,27.00
106013,2334,819,27.00
105944,2331,819,27.00
105754,2335,822,27.00
105575,2334,822,27.00
105427,2335,823,27.00
105355,2330,821,27.00
105224,2335,823,27.00
105083,2334,822,27.00
104960,2330,826,27.00
104894,2326,822,27.00
104842,2327,823,27.00
104770,2331,819,27.00
104654,2333,819,27.00
104557,2335,827,27.00
104548,2329,822,27.00
104463,2330,825,27.00
104400,2327,820,27.00
104388,2331,820,27.00
104576,2333,822,27.00
104872,2335,826,27.00
105196,2335,825,27.00
105526,2330,825,27.00
105945,2336,827,27.00
106582,2331,825,27.00
107157,2331,825,27.00
107584,2332,819,27.00
107962,2321,823,27.00
108339,2327,819,27.00
108570,2326,829,27.00
108671,2323,824,27.00
108715,2320,826,27.00
108703,2321,823,27.00
108626,2320,822,27.00
108417,2318,823,27.00
108105,2320,821,27.00
107722,2320,823,27.00
107425,2320,822,27.00
107155,2321,821,27.00
106854,2323,819,27.00
106606,2327,823,27.00
106418,2336,824,27.00
106215,2327,819,27.00
106029,2318,821,27.00
105849,2333,822,27.00
105683,2329,819,27.00
105509,2336,822,27.00
105377,2333,823,27.00
105254,2336,827,27.00
105126,2336,826,27.00
104992,2333,825,27.00
104920,2334,823,27.00
104839,2337,823,27.00
104783,2334,824,27.00
104725,2329,823,27.00
104706,2332,819,27.00
104700,2335,819,27.00
104601,2330,823,27.00
104506,2336,823,27.00
104432,2334,826,27.00
104441,2334,823,27.00
104480,2334,829,27.00
104465,2335,826,27.00
104405,2336,823,27.00
104347,2331,823,27.00
104311,2332,823,27.00
104256,2337,825,27.00
104235,2335,825,27.00
104206,2336,826,27.00
104194,2330,827,27.00
104235,2330,823,27.00
104267,2333,820,27.00
104307,2333,823,27.00
104314,2331,822,27.00
104322,2334,823,27.00
104288,2335,825,27.00
104217,2335,825,27.00
104084,2331,824,27.00
103945,2339,828,27.00
103860,2351,823,27.00
103732,2333,822,27.00
103575,2335,822,27.00
103457,2333,822,27.00
103384,2338,818,27.00
103428,2338,820,27.00
103466,2336,823,27.00
103484,2338,823,27.00
103486,2334,822,27.00
103348,2338,826,27.00
103120,2338,824,27.00
103009,2333,823,27.00
103076,2333,822,27.00
103275,2335,823,27.00
103456,2340,826,27.00
103530,2339,823,27.00
103635,2336,823,27.00
103712,2335,823,27.00
103120,2337,825,27.00
101262,2339,825,27.00
101248,2339,823,27.00
101226,2337,823,27.00
101282,2338,822,27.00
101368,2347,824,27.00
101482,2334,825,27.00
101652,2338,821,27.00
101901,2335,818,27.00
102118,2337,823,27.00
102375,2342,826,27.00
102799,2337,822,27.00
103175,2336,823,27.00
103458,2333,825,27.00
103652,2336,827,27.00
103756,2327,822,27.00
103806,2329,822,27.00
103775,2326,819,27.00
103640,2333,818,27.00
103470,2332,821,27.00
103294,2326,821,27.00
103128,2331,821,27.00
102999,2326,821,27.00
102875,2331,822,27.00
102817,2332,823,27.00
102771,2330,821,27.00
102696,2327,827,27.00
102700,2333,822,27.00
102752,2331,825,27.00
102764,2321,823,27.00
102699,2325,823,27.00
102685,2321,822,27.00
102694,2328,819,27.00
102683,2329,821,27.00
102713,2339,825,27.00
102798,2327,826,27.00
102872,2327,831,27.00
102959,2327,827,27.00
102986,2326,821,27.00
103033,2323,823,27.00
103069,2326,821,27.00
103096,2322,818,27.00
103061,2325,821,27.00
103024,2323,821,27.00
103020,2327,830,27.00
103021,2323,824,27.00
102958,2327,823,27.00
102843,2323,823,27.00
102765,2326,825,27.00
102696,2321,823,27.00
102662,2323,825,27.00
102637,2323,826,27.00
102537,2323,823,27.00
102443,2320,823,27.00
102377,2322,822,27.00
102361,2321,819,27.00
102388,2327,823,27.00
102481,2327,823,27.00
102584,2327,824,27.00
102654,2325,823,27.00
102679,2327,825,27.00
102684,2331,822,27.00
102638,2327,824,27.00
102616,2322,827,27.00
102614,2326,820,27.00
102636,2331,821,27.00
102618,2327,823,27.00
102602,2327,819,27.00
102558,2326,825,27.00
102554,2322,823,27.00
102536,2324,826,27.00
102507,2323,822,27.00
102461,2320,827,27.00
102363,2324,818,27.00
102290,2325,820,27.00
102221,2327,822,27.00
102187,2331,823,27.00
102180,2322,822,27.00
102161,2327,821,27.00
102099,2329,821,27.00
102091,2329,825,27.00
102092,2327,823,27.00
102099,2329,822,27.00
102157,2326,822,27.00
102323,2325,822,27.00
102533,2335,825,27.00
102692,2327,823,27.00
102766,2331,824,27.00
102764,2323,819,27.00
102806,2324,821,27.00
102886,2326,817,27.00
103022,2329,820,27.00
103222,2333,823,27.00
103389,2330,822,27.00
103572,2325,822,27.00
103702,2320,823,27.00
103806,2325,823,27.00
103828,2320,823,27.00
103769,2326,819,27.00
103717,2326,819,27.00
103620,2327,821,27.00
103488,2321,822,27.00
103410,2323,824,27.00
103354,2325,819,27.00
103170,2325,817,27.00
102964,2326,820,27.00
102896,2326,823,27.00
103000,2324,829,27.00
103206,2326,823,27.00
103500,2323,825,27.00
103642,2329,822,27.00
103778,2320,825,27.00
103952,2320,822,27.00
104097,2323,821,27.00
104207,2320,816,27.00
104251,2322,819,27.00
104322,2323,819,27.00
104403,2321,825,27.00
104408,2323,823,27.00
104185,2323,826,27.00
103795,2326,825,27.00
103577,2327,823,27.00
103557,2322,825,27.00
103019,2323,823,27.00
102431,2324,819,27.00
102200,2333,819,27.00
102153,2329,822,27.00
101970,2326,826,27.00
101817,2322,822,27.00
101916,2327,819,27.00
101980,2327,823,27.00
101887,2330,822,27.00
101822,2327,826,27.00
101787,2333,825,27.00
101723,2330,826,27.00
101752,2325,825,27.00
101691,2335,823,27.00
101643,2325,825,27.00
101660,2329,822,27.00
101617,2330,818,27.00
101359,2334,822,27.00
101091,2332,823,27.00
100988,2327,828,27.00
100923,2326,822,27.00
100713,2326,823,27.00
100367,2332,825,27.00
99878,2327,826,27.00
99094,2321,825,27.00
98251,2327,821,27.00
97627,2321,829,27.00
97230,2325,823,27.00
97035,2320,826,27.00
97152,2320,825,27.00
97376,2320,824,27.00
97613,2320,821,27.00
97781,2320,820,27.00
97673,2317,827,27.00
97638,2319,827,27.00
97750,2320,822,27.00
97855,2319,821,27.00
97743,2320,822,27.00
97485,2317,825,27.00
97343,2316,821,27.00
97343,2319,819,27.00
97534,2319,819,27.00
97638,2320,823,27.00
97721,2320,824,27.00
97932,2320,823,27.00
98291,2318,825,27.00
98573,2320,825,27.00
98612,2322,822,27.00
98349,2320,822,27.00
97872,2317,821,27.00
97666,2319,818,27.00
97835,2316,817,27.00
97996,2322,820,27.00
97905,2320,822,27.00
97651,2320,823,27.00
97153,2323,826,27.00
96738,2321,825,27.00
96539,2320,820,27.00
96610,2321,822,27.00
96843,2318,825,27.00
97041,2320,825,27.00
97182,2317,823,27.00
97288,2320,827,27.00
97270,2320,825,27.00
97253,2317,822,27.00
97365,2320,823,27.00
97589,2320,821,27.00
97732,2318,817,27.00
97734,2320,819,27.00
97521,2320,822,27.00
97060,2323,825,27.00
96821,2322,823,27.00
96738,2320,825,27.00
96719,2320,823,27.00
96668,2320,826,27.00
96639,2315,821,27.00
96648,2319,825,27.00
96702,2317,818,27.00
96846,2321,821,27.00
97055,2320,824,27.00
97305,2321,823,27.00
97490,2321,823,27.00
97592,2319,827,27.00
97703,2320,821,27.00
97982,2320,820,27.00
98211,2314,823,27.00
98181,2320,822,27.00
98091,2320,823,27.00
98011,2322,816,27.00
97899,2320,822,27.00
97780,2320,825,27.00
97636,2320,825,27.00
97537,2318,820,27.00
97433,2322,823,27.00
97278,2320,822,27.00
97103,2317,825,27.00
96932,2320,825,27.00
96894,2320,824,27.00
96977,2322,822,27.00
97090,2318,823,27.00
97212,2330,826,27.00
97272,2320,819,27.00
97333,2320,820,27.00
97412,2320,823,27.00
97569,2321,822,27.00
97660,2320,825,27.00
97554,2320,822,27.00
97257,2323,823,27.00
96946,2320,826,27.00
96692,2315,823,27.00
96443,2321,825,27.00
96134,2320,824,27.00
96039,2322,821,27.00
96157,2321,823,27.00
96202,2321,821,27.00
96174,2322,822,27.00
96001,2321,822,27.00
95822,2320,822,27.00
95687,2321,823,27.00
95604,2322,822,27.00
95590,2322,821,27.00
95653,2326,826,27.00
95811,2319,827,27.00
96103,2320,824,27.00
96448,2321,821,27.00
96804,2321,821,27.00
97211,2324,823,27.00
97673,2321,827,27.00
98104,2326,825,27.00
98440,2328,821,27.00
98734,2323,822,27.00
98861,2322,821,27.00
98581,2326,822,27.00
98256,2323,821,27.00
98183,2327,820,27.00
98272,2333,822,27.00
98271,2326,825,27.00
98209,2325,823,27.00
98114,2327,822,27.00
98112,2327,819,27.00
98171,2331,821,27.00
98246,2327,823,27.00
98384,2327,823,27.00
98606,2327,826,27.00
98734,2333,825,27.00
98850,2333,826,27.00
99197,2329,823,27.00
99665,2323,823,27.00
99992,2331,816,27.00
100169,2333,821,27.00
100292,2327,825,27.00
100292,2319,825,27.00
100169,2330,823,27.00
100091,2331,823,27.00
100092,2334,824,27.00
100027,2327,822,27.00
99938,2327,822,27.00
99937,2329,819,27.00
99952,2332,819,27.00
99927,2325,821,27.00
99801,2330,822,27.00
99695,2332,825,27.00
99588,2332,823,27.00
99550,2334,822,27.00
99570,2327,822,27.00
99597,2333,826,27.00
99486,2333,826,27.00
99288,2327,822,27.00
98871,2334,822,27.00
98313,2331,826,27.00
97647,2320,821,27.00
97018,2332,819,27.00
96552,2327,831,27.00
96191,2336,821,27.00
95803,2334,826,27.00
95585,2332,823,27.00
95778,2332,823,27.00
96129,2331,825,27.00
96504,2334,828,27.00
96916,2334,825,27.00
97368,2331,819,27.00
97695,2331,818,27.00
97890,2330,821,27.00
97903,2331,823,27.00
97874,2320,822,27.00
97878,2331,820,27.00
97909,2334,826,27.00
97980,2326,823,27.00
97963,2326,821,27.00
97835,2327,823,27.00
97770,2333,821,27.00
97715,2322,825,27.00
97662,2326,823,27.00
97525,2325,819,27.00
97447,2332,820,27.00
97382,2333,823,27.00
97346,2330,823,27.00
97399,2331,823,27.00
97498,2333,823,27.00
97548,2332,826,27.00
97589,2325,823,27.00
97566,2327,822,27.00
97541,2331,819,27.00
97579,2333,822,27.00
97629,2335,826,27.00
97605,2332,826,27.00
97561,2331,823,27.00
97555,2337,825,27.00
97575,2327,821,27.00
97579,2361,823,27.00
97552,2327,822,27.00
97521,2331,819,27.00
97578,2333,821,27.00
97640,2333,821,27.00
97623,2333,826,27.00
97565,2327,818,27.00
97576,2331,821,27.00
97520,2331,825,27.00
97419,2326,822,27.00
97332,2327,823,27.00
97344,2331,821,27.00
97359,2320,821,27.00
97400,2322,822,27.00
97495,2327,819,27.00
97657,2329,826,27.00
97833,2333,823,27.00
98116,2331,822,27.00
98528,2333,825,27.00
99107,2332,826,27.00
99583,2329,825,27.00
100060,2336,825,27.00
100580,2330,822,27.00
101080,2323,819,27.00
101486,2327,816,27.00
101794,2327,823,27.00
102088,2325,827,27.00
102301,2327,824,27.00
102468,2325,825,27.00
102579,2323,823,27.00
102748,2331,825,27.00
102962,2334,825,27.00
103122,2325,829,27.00
103276,2320,825,27.00
103363,2322,824,27.00
103443,2349,827,27.00
103488,2320,819,27.00
103490,2330,819,27.00
103515,2323,825,27.00
103595,2324,823,27.00
103607,2322,823,27.00
103590,2323,823,27.00
103552,2320,823,27.00
103535,2318,822,27.00
103503,2320,826,27.00
103497,2320,818,27.00
103535,2323,820,27.00
103598,2321,820,27.00
103646,2321,821,27.00
103760,2332,826,27.00
103873,2320,827,27.00
104019,2320,822,27.00
104239,2320,823,27.00
104451,2320,823,27.00
104638,2323,817,27.00
104708,2321,820,27.00
104633,2322,822,27.00
104477,2322,825,27.00
104279,2322,823,27.00
104029,2323,819,27.00
103577,2320,825,27.00
103113,2323,823,27.00
102686,2325,825,27.00
102298,2320,823,27.00
101962,2320,822,27.00
101780,2325,826,27.00
101716,2323,825,27.00
101868,2321,822,27.00
102066,2325,822,27.00
102202,2327,823,27.00
102295,2326,827,27.00
102380,2331,827,27.00
102458,2327,822,27.00
102539,2327,821,27.00
102608,2355,826,27.00
102620,2321,818,27.00
102701,2326,821,27.00
102829,2333,823,27.00
103009,2330,827,27.00
103141,2332,825,27.00
103281,2328,824,27.00
103448,2330,823,27.00
103636,2325,821,27.00
103831,2326,818,27.00
104028,2331,823,27.00
104267,2324,823,27.00
104464,2323,820,27.00
104690,2326,819,27.00
104936,2325,821,27.00
105169,2328,822,27.00
105367,2327,825,27.00
105582,2331,822,27.00
105787,2330,820,27.00
105987,2326,826,27.00
106111,2323,822,27.00
106213,2325,819,27.00
106259,2327,819,27.00
106258,2327,825,27.00
106160,2325,823,27.00
105931,2324,825,27.00
105598,2327,822,27.00
105262,2326,822,27.00
104947,2334,822,27.00
104530,2321,817,27.00
103994,2322,821,27.00
103259,2325,821,27.00
102288,2323,824,27.00
101287,2327,823,27.00
100517,2330,823,27.00
100126,2329,825,27.00
100066,2325,828,27.00
100220,2326,826,27.00
100387,2327,826,27.00
100593,2333,826,27.00
100711,2323,825,27.00
100702,2331,819,27.00
100640,2326,819,27.00
100575,2331,823,27.00
100512,2326,824,27.00
100365,2332,828,27.00
100107,2330,826,27.00
99822,2334,826,27.00
99575,2324,823,27.00
99407,2331,821,27.00
99340,2333,820,27.00
99475,2331,826,27.00
99623,2333,819,27.00
99690,2336,823,27.00
99729,2337,823,27.00
99745,2327,822,27.00
99755,2325,823,27.00
99643,2326,818,27.00
99269,2337,822,27.00
98659,2331,825,27.00
97879,2336,821,27.00
97494,2335,823,27.00
97287,2335,825,27.00
97248,2336,826,27.00
97797,2329,822,27.00
98810,2335,821,27.00
99831,2329,825,27.00
101169,2333,820,27.00
102303,2330,821,27.00
103168,2338,822,27.00
103880,2331,823,27.00
104233,2333,826,27.00
104355,2334,821,27.00
104256,2336,822,27.00
104077,2330,825,27.00
104217,2338,820,27.00
105145,2338,827,27.00
106745,2335,822,27.00
109068,2339,826,27.00
111165,2339,826,27.00
112630,2337,822,27.00
113629,2338,826,27.00
114135,2335,823,27.00
114458,2332,819,27.00
115381,2339,830,27.00
116532,2337,821,27.00
117419,2336,823,27.00
118570,2331,823,27.00
120221,2339,827,27.00
121736,2337,825,27.00
122807,2331,825,27.00
123513,2329,824,27.00
124053,2334,822,27.00
124505,2321,823,27.00
124767,2320,827,27.00
124933,2317,823,27.00
125074,2309,822,27.00
125127,2319,827,27.00
125116,2319,825,27.00
125079,2316,826,27.00
125056,2315,826,27.00
124999,2317,827,27.00
124767,2311,827,27.00
123999,2315,820,27.00
122612,2319,817,27.00
121439,2326,820,27.00
121020,2327,821,27.00
121319,2330,822,27.00
121922,2332,826,27.00
122537,2327,823,27.00
123038,2327,823,27.00
123471,2321,823,27.00
123976,2323,822,27.00
124336,2320,818,27.00
124466,2326,822,27.00
124345,2333,823,27.00
123918,2333,823,27.00
123396,2330,818,27.00
122960,2339,821,27.00
122393,2340,823,27.00
121543,2338,822,27.00
120356,2339,819,27.00
118668,2341,826,27.00
116833,2329,823,27.00
116148,2329,826,27.00
117223,2331,819,27.00
118881,2331,820,27.00
119802,2326,822,27.00
119937,2329,822,27.00
119400,2325,822,27.00
118141,2331,823,27.00
